"","value","percentage","datetime"
"761",812296.934,1,"2013-01-30T00:00:00.000+01:00"
"762",802585.415,1,"2013-01-31T00:00:00.000+01:00"
"763",835998.359,1,"2013-02-01T00:00:00.000+01:00"
"764",812830.362,1,"2013-02-02T00:00:00.000+01:00"
"765",748287.974,1,"2013-02-03T00:00:00.000+01:00"
"766",799751.901,1,"2013-02-04T00:00:00.000+01:00"
"767",807892.175,1,"2013-02-05T00:00:00.000+01:00"
"768",883604.723,1,"2013-02-06T00:00:00.000+01:00"
"769",866981.25,1,"2013-02-07T00:00:00.000+01:00"
"770",857167.779,1,"2013-02-08T00:00:00.000+01:00"
"771",775072.181,1,"2013-02-09T00:00:00.000+01:00"
"772",763533.364,1,"2013-02-10T00:00:00.000+01:00"
"773",863016.458,1,"2013-02-11T00:00:00.000+01:00"
"774",867374.899,1,"2013-02-12T00:00:00.000+01:00"
"775",860128.874,1,"2013-02-13T00:00:00.000+01:00"
"776",819848.554,1,"2013-02-14T00:00:00.000+01:00"
"777",787291.996,1,"2013-02-15T00:00:00.000+01:00"
"778",698123.168,1,"2013-02-16T00:00:00.000+01:00"
"779",668574.369,1,"2013-02-17T00:00:00.000+01:00"
"780",776308.887,1,"2013-02-18T00:00:00.000+01:00"
"781",817927.427,1,"2013-02-19T00:00:00.000+01:00"
"782",789144.243,1,"2013-02-20T00:00:00.000+01:00"
"783",832403.896,1,"2013-02-21T00:00:00.000+01:00"
"784",838784.153,1,"2013-02-22T00:00:00.000+01:00"
"785",797263.595,1,"2013-02-23T00:00:00.000+01:00"
"786",726760.771,1,"2013-02-24T00:00:00.000+01:00"
"787",873141.697,1,"2013-02-25T00:00:00.000+01:00"
"788",885115.281,1,"2013-02-26T00:00:00.000+01:00"
"789",913110.19,1,"2013-02-27T00:00:00.000+01:00"
"790",874513.292,1,"2013-02-28T00:00:00.000+01:00"
"791",877137.074,1,"2013-03-01T00:00:00.000+01:00"
"792",739806.855,1,"2013-03-02T00:00:00.000+01:00"
"793",679865.732,1,"2013-03-03T00:00:00.000+01:00"
"794",836616.199,1,"2013-03-04T00:00:00.000+01:00"
"795",811078.949,1,"2013-03-05T00:00:00.000+01:00"
"796",795256.868,1,"2013-03-06T00:00:00.000+01:00"
"797",834077.503,1,"2013-03-07T00:00:00.000+01:00"
"798",821281.474,1,"2013-03-08T00:00:00.000+01:00"
"799",745597.949,1,"2013-03-09T00:00:00.000+01:00"
"800",695887.973,1,"2013-03-10T00:00:00.000+01:00"
"801",822462.399,1,"2013-03-11T00:00:00.000+01:00"
"802",812955.941,1,"2013-03-12T00:00:00.000+01:00"
"803",870774.949,1,"2013-03-13T00:00:00.000+01:00"
"804",881501.492,1,"2013-03-14T00:00:00.000+01:00"
"805",820963.979,1,"2013-03-15T00:00:00.000+01:00"
"806",752011.741,1,"2013-03-16T00:00:00.000+01:00"
"807",690410.638,1,"2013-03-17T00:00:00.000+01:00"
"808",830485.343,1,"2013-03-18T00:00:00.000+01:00"
"809",776993.651,1,"2013-03-19T00:00:00.000+01:00"
"810",803552.374,1,"2013-03-20T00:00:00.000+01:00"
"811",785324.034,1,"2013-03-21T00:00:00.000+01:00"
"812",800406.265,1,"2013-03-22T00:00:00.000+01:00"
"813",688313.809,1,"2013-03-23T00:00:00.000+01:00"
"814",687578.831,1,"2013-03-24T00:00:00.000+01:00"
"815",797974.269,1,"2013-03-25T00:00:00.000+01:00"
"816",777704.052,1,"2013-03-26T00:00:00.000+01:00"
"817",754200.737,1,"2013-03-27T00:00:00.000+01:00"
"818",710825.656,1,"2013-03-28T00:00:00.000+01:00"
"819",624178.499,1,"2013-03-29T00:00:00.000+01:00"
"820",663678.336,1,"2013-03-30T00:00:00.000+01:00"
"821",595084.844,1,"2013-03-31T00:00:00.000+01:00"
"822",680673.649,1,"2013-04-01T00:00:00.000+02:00"
"823",764544.045,1,"2013-04-02T00:00:00.000+02:00"
"824",776494.443,1,"2013-04-03T00:00:00.000+02:00"
"825",800254.752,1,"2013-04-04T00:00:00.000+02:00"
"826",801232.021,1,"2013-04-05T00:00:00.000+02:00"
"827",747229.024,1,"2013-04-06T00:00:00.000+02:00"
"828",684532.577,1,"2013-04-07T00:00:00.000+02:00"
"829",781845.158,1,"2013-04-08T00:00:00.000+02:00"
"830",794862.31,1,"2013-04-09T00:00:00.000+02:00"
"831",786308.163,1,"2013-04-10T00:00:00.000+02:00"
"832",770051.98,1,"2013-04-11T00:00:00.000+02:00"
"833",757785.323,1,"2013-04-12T00:00:00.000+02:00"
"834",688494.356,1,"2013-04-13T00:00:00.000+02:00"
"835",631509.419,1,"2013-04-14T00:00:00.000+02:00"
"836",720041.848,1,"2013-04-15T00:00:00.000+02:00"
"837",715876.761,1,"2013-04-16T00:00:00.000+02:00"
"838",725776.906,1,"2013-04-17T00:00:00.000+02:00"
"839",722042.776,1,"2013-04-18T00:00:00.000+02:00"
"840",769073.785,1,"2013-04-19T00:00:00.000+02:00"
"841",697041.608,1,"2013-04-20T00:00:00.000+02:00"
"842",649633.142,1,"2013-04-21T00:00:00.000+02:00"
"843",718860.842,1,"2013-04-22T00:00:00.000+02:00"
"844",707458.871,1,"2013-04-23T00:00:00.000+02:00"
"845",710769.989,1,"2013-04-24T00:00:00.000+02:00"
"846",695442.667,1,"2013-04-25T00:00:00.000+02:00"
"847",696111.006,1,"2013-04-26T00:00:00.000+02:00"
"848",691224.993,1,"2013-04-27T00:00:00.000+02:00"
"849",682350.986,1,"2013-04-28T00:00:00.000+02:00"
"850",769703.487,1,"2013-04-29T00:00:00.000+02:00"
"851",725481.437,1,"2013-04-30T00:00:00.000+02:00"
"852",582044.647,1,"2013-05-01T00:00:00.000+02:00"
"853",678174.327,1,"2013-05-02T00:00:00.000+02:00"
"854",697893.091,1,"2013-05-03T00:00:00.000+02:00"
"855",618118.256,1,"2013-05-04T00:00:00.000+02:00"
"856",572068.701,1,"2013-05-05T00:00:00.000+02:00"
"857",674034.617,1,"2013-05-06T00:00:00.000+02:00"
"858",722979.022,1,"2013-05-07T00:00:00.000+02:00"
"859",720669.712,1,"2013-05-08T00:00:00.000+02:00"
"860",727397.329,1,"2013-05-09T00:00:00.000+02:00"
"861",721392.779,1,"2013-05-10T00:00:00.000+02:00"
"862",623277.238,1,"2013-05-11T00:00:00.000+02:00"
"863",622247.65,1,"2013-05-12T00:00:00.000+02:00"
"864",688958.843,1,"2013-05-13T00:00:00.000+02:00"
"865",705046.955,1,"2013-05-14T00:00:00.000+02:00"
"866",709449.576,1,"2013-05-15T00:00:00.000+02:00"
"867",698397.017,1,"2013-05-16T00:00:00.000+02:00"
"868",686235.302,1,"2013-05-17T00:00:00.000+02:00"
"869",659965.478,1,"2013-05-18T00:00:00.000+02:00"
"870",601380.07,1,"2013-05-19T00:00:00.000+02:00"
"871",688681.36,1,"2013-05-20T00:00:00.000+02:00"
"872",725436.559,1,"2013-05-21T00:00:00.000+02:00"
"873",757988.702,1,"2013-05-22T00:00:00.000+02:00"
"874",768035.859,1,"2013-05-23T00:00:00.000+02:00"
"875",748137.586,1,"2013-05-24T00:00:00.000+02:00"
"876",653514.236,1,"2013-05-25T00:00:00.000+02:00"
"877",579913.602,1,"2013-05-26T00:00:00.000+02:00"
"878",672752.822,1,"2013-05-27T00:00:00.000+02:00"
"879",720858.626,1,"2013-05-28T00:00:00.000+02:00"
"880",723106.931,1,"2013-05-29T00:00:00.000+02:00"
"881",699021.184,1,"2013-05-30T00:00:00.000+02:00"
"882",720388.568,1,"2013-05-31T00:00:00.000+02:00"
"883",668304.816,1,"2013-06-01T00:00:00.000+02:00"
"884",656071.633,1,"2013-06-02T00:00:00.000+02:00"
"885",711247.295,1,"2013-06-03T00:00:00.000+02:00"
"886",712706.849,1,"2013-06-04T00:00:00.000+02:00"
